"AK121211";"1252";"1990-03-22"
"AK121217";"1453";"1980-10-24"
"AK121213";"1252";"1999-02-13"
"AK121218";"1452";"1997-03-08"
"AK121220";"1454";"1997-09-07"
"AK121221";"1454";"2000-11-02"
"AK121222";"1454";"2001-04-22"
"AK121223";"1455";"1996-03-30"
"AK121224";"1452";"2000-02-03"
"AK121225";"1452";"1994-08-10"
"AK121216";"1253";"1998-12-15"
"AK121227";"1254";"1996-01-26"
"AK000120";"1252";"2000-01-02"
"AK000140";"1453";"2000-12-02"
"AK000132";"1453";"1998-10-25"
"AK000130";"1252";"2001-08-16"
"AK000154";"1253";"1998-05-13"
"AK000187";"1454";"1997-02-27"
"AK000145";"1454";"1998-01-01"
"AK000180";"1453";"1988-02-24"
"AK000157";"1254";"1998-05-10"
"AK000165";"1453";"1995-04-16"
"AK000231";"1254";"2000-10-05"
"AK000875";"1454";"1986-10-24"
"AK000235";"1254";"1996-12-23"
"AK000452";"1455";"2001-03-14"
"AK000566";"1454";"1993-09-21"
"AK000874";"1455";"1995-02-24"
"AK000237";"1254";"1992-11-18"
"AK000121";"1252";"1994-02-14"
"AK000215";"1455";"1994-07-23"
"AK000274";"1254";"1999-02-23"
"AK000123";"1453";"1999-03-06"
"AK000666";"1254";"2001-07-15"
"AK000556";"1254";"1997-10-03"
"AK000658";"1254";"1982-10-12"
"AK000457";"1454";"1991-11-25"
"AK000588";"1452";"1991-11-25"
"AK000414";"1252";"2001-05-04"
"AK000578";"1252";"1996-12-10"
"AK000254";"1455";"2002-10-19"
"AK000142";"1254";"2000-06-07"
"AK000947";"1455";"2002-08-23"
"AK000789";"1252";"1992-07-19"
"AK000478";"1452";"1997-09-13"
"AK000289";"1455";"1997-08-12"
"AK000521";"1253";"1990-10-28"
"AK000128";"1453";"2000-06-14"
"AK000651";"1253";"1997-02-24"
"AK000333";"1453";"2002-12-01"
