"AK121211";"2104897668";"698990509";"1990-03-22";"ΠΑΝΑΓΙΩΤΗΣ";"ΚΑΠΡΑΛΟΣ";"Μεσολογγίου 59";"Θεσσαλονίκη"
"AK121217";"2108528012";"698004591";"1980-10-24";"ΧΡΗΣΤΟΣ";"ΚΟΥΛΟΧΕΡΗΣ";"Καρπάθου 59";"Πάτρα"
"AK121213";"2104633221";"695389806";"1999-02-13";"ΚΑΛΛΙΟΠΗ";"ΚΑΠΑΓΙΑΝΝΗ";"Γιαννιτσών 31";"Αθήνα"
"AK121218";"2106365621";"697120230";"1997-03-08";"ΚΥΡΙΑΚΟΣ";"ΙΩΑΝΝΟΥ";"Καρπάθου 90";"Πάτρα"
"AK121220";"2107325258";"692752358";"1997-09-07";"ΧΡΙΣΤΙΝΑ";"ΚΑΜΕΝΟΥ";"Μεσολογγίου 62";"Θεσσαλονίκη"
"AK121221";"2107090925";"698511106";"2000-11-02";"ΜΑΝΩΛΗΣ";"ΜΑΡΓΑΡΙΤΗΣ";"Μεσολογγίου 5";"Πάτρα"
"AK121222";"2105375394";"696911100";"2001-04-22";"ΑΝΤΩΝΗΣ";"ΚΑΡΑΤΖΑΣ";"Καρπάθου 95";"Αθήνα"
"AK121223";"2104271424";"698210426";"1996-03-30";"ΑΝΤΩΝΙΑ";"ΠΟΛΥΧΡΟΝΑΚΗ";"Γιαννιτσών 56";"Πάτρα"
"AK121224";"2108401827";"692989924";"2000-02-03";"ΑΡΙΣΤΕΙΔΗΣ";"ΚΑΛΑΠΑΝΙΔΑΣ";"Καρπάθου 63";"Αθήνα"
"AK121225";"2104957160";"699842535";"1994-08-10";"ΑΡΤΕΜΗΣ";"ΛΙΑΚΟΠΟΥΛΟΣ";"Ζακύνθου 28";"Πάτρα"
"AK121216";"2106928556";"692830890";"1998-12-15";"ΙΩΑΝΝΑ";"ΚΥΡΙΑΚΟΥ";"Ηρακλείου 46";"Αθήνα"
"AK121227";"2103670121";"694294691";"1996-01-26";"ΔΗΜΗΤΡΗΣ";"ΚΑΖΑΤΖΗΣ";"Πατησσίων 71";"Θεσσαλονίκη"
"AK000120";"2106907026";"699530439";"2000-01-02";"ΑΡΙΣΤΟΤΕΛΗΣ";"ΣΚΟΠΕΛΙΤΗΣ";"Μεσολογγίου 95";"Αθήνα"
"AK000140";"2105965809";"699352367";"2000-12-02";"ΧΑΡΑ";"ΚΑΤΣΑΤΟΥ";"Μεσολογγίου 17";"Θεσσαλονίκη"
"AK000132";"2109469437";"699640019";"1998-10-25";"ΑΘΑΝΑΣΙΟΣ";"ΜΠΛΑΤΣΙΩΤΗΣ";"Γιαννιτσών 62";"Πάτρα"
"AK000130";"2106792968";"695304756";"2001-08-16";"ΝΙΚΟΛΑΟΣ";"ΘΑΛΑΣΣΙΝΟΣ";"Καρπάθου 0";"Αθήνα"
"AK000154";"2108269597";"699296827";"1998-05-13";"ΓΙΩΡΓΟΣ";"ΦΙΩΤΑΚΗΣ";"Ζακύνθου 12";"Αθήνα"
"AK000187";"2104850568";"698102825";"1997-02-27";"ΣΤΕΛΙΟΣ";"ΔΡΙΛΛΗΣ";"Πατησσίων 20";"Πάτρα"
"AK000145";"2103113540";"691151558";"1998-01-01";"ΔΙΟΜΗΔΗΣ";"ΣΩΤΗΡΙΟΥ";"Καρπάθου 48";"Αθήνα"
"AK000180";"2100626470";"697156986";"1988-02-24";"ΙΩΑΝΝΗΣ";"ΓΕΩΡΓΙΟΥ";"Καρπάθου 84";"Θεσσαλονίκη"
"AK000157";"2103084776";"694594895";"1998-05-10";"ΓΕΩΡΓΙΑ";"ΛΙΑΚΟΥ";"Πατησσίων 59";"Θεσσαλονίκη"
"AK000165";"2104028607";"690862467";"1995-04-16";"ΑΓΓΕΛΙΚΗ";"ΔΕΜΕΤΗ";"Γιαννιτσών 88";"Πάτρα"
"AK000231";"2106492257";"691423316";"2000-10-05";"ΝΙΚΗ";"ΠΟΛΥΧΡΟΝΑΚΗ";"Μεσολογγίου 93";"Θεσσαλονίκη"
"AK000875";"2100477324";"699745223";"1986-10-24";"ΛΕΩΝΙΔΑΣ";"ΑΡΑΧΤΟΣ";"Μεσολογγίου 94";"Πάτρα"
"AK000235";"2101543941";"690889961";"1996-12-23";"ΔΗΜΗΤΡΗΣ";"ΛΑΜΙΑΣ";"Ηρακλείου 56";"Πάτρα"
"AK000452";"2104122487";"699517309";"2001-03-14";"ΝΙΚΟΛΑΟΣ";"ΓΙΑΝΝΟΥΛΗΣ";"Μεσολογγίου 22";"Αθήνα"
"AK000566";"2106958677";"690903860";"1993-09-21";"ΦΑΝΗΣ";"ΚΑΠΑΚΛΗΣ";"Ζακύνθου 51";"Πάτρα"
"AK000874";"2101379996";"698159258";"1995-02-24";"ΕΛΛΗ";"ΚΑΦΑΝΤΑΡΗ";"Γιαννιτσών 45";"Θεσσαλονίκη"
"AK000237";"2105618993";"691499991";"1992-11-18";"ΑΝΤΩΝΗΣ";"ΠΑΠΑΡΙΖΟΣ";"Πατησσίων 93";"Θεσσαλονίκη"
"AK000121";"2108970702";"699178530";"1994-02-14";"ΗΛΙΑΣ";"ΠΟΛΙΤΗΣ";"Ηρακλείου 50";"Αθήνα"
"AK000215";"2102862244";"691274248";"1994-07-23";"ΓΕΩΡΓΙΟΣ";"ΚΑΡΑΦΛΟΣ";"Καρπάθου 66";"Πάτρα"
"AK000274";"2109957884";"697100047";"1999-02-23";"ΣΤΑΜΑΤΗΣ";"ΔΗΜΗΤΡΙΟΥ";"Ερμού 28";"Αθήνα"
"AK000123";"2100473034";"693233733";"1999-03-06";"ΕΛΕΥΘΕΡΙΟΣ";"ΠΑΠΑΧΡΗΣΤΟΣ";"Μεσολογγίου 26";"Αθήνα"
"AK000666";"2103537150";"690335770";"2001-07-15";"ΔΗΜΟΣΘΕΝΗΣ";"ΚΙΤΡΙΝΟΣ";"Πατησσίων 47";"Πάτρα"
"AK000556";"2106423485";"694473142";"1997-10-03";"ΙΩΣΗΦΙΝΑ";"ΓΚΙΟΚΑ";"Ηρακλείου 9";"Πάτρα"
"AK000658";"2106343565";"698168245";"1982-10-12";"ΑΝΕΣΤΗΣ";"ΓΚΙΩΝΑΚΗΣ";"Γιαννιτσών 89";"Πάτρα"
"AK000457";"2107119910";"695227358";"1991-11-25";"ΑΛΕΞΙΑ";"ΒΑΛΣΑΜΗ";"Γιαννιτσών 99";"Πάτρα"
"AK000588";"2101356825";"695466598";"1991-11-25";"ΒΑΣΙΛΙΚΗ";"ΒΑΛΣΑΜΗ";"Μεσολογγίου 42";"Πάτρα"
"AK000414";"2104728873";"692020730";"2001-05-04";"ΙΩΑΝΝΗΣ";"ΓΙΑΝΝΟΠΟΥΛΟΣ";"Καρπάθου 72";"Πάτρα"
"AK000578";"2102556885";"690353708";"1996-12-10";"ΑΧΙΛΛΕΑΣ";"ΜΑΝΙΑΤΗΣ";"Ηρακλείου 61";"Αθήνα"
"AK000254";"2107208591";"690591543";"2002-10-19";"ΔΗΜΗΤΡΙΟΣ";"ΝΑΝΟΠΟΥΛΟΣ";"Μεσολογγίου 65";"Αθήνα"
"AK000142";"2105203465";"690979026";"2000-06-07";"ΑΝΤΡΕΑΣ";"ΧΑΣΑΠΟΓΛΟΥ";"Ηρακλείου 10";"Θεσσαλονίκη"
"AK000947";"2107922161";"696655936";"2002-08-23";"ΕΛΕΥΘΕΡΙΑ";"ΑΡΑΠΟΓΛΟΥ";"Ζακύνθου 95";"Αθήνα"
"AK000789";"2107244698";"690278053";"1992-07-19";"ΜΕΛΕΤΗΣ";"ΝΙΑΡΧΟΥ";"Ερμού 5";"Θεσσαλονίκη"
"AK000478";"2104036823";"697496760";"1997-09-13";"ΑΓΗΣΙΛΑΟΣ";"ΔΙΑΜΑΝΤΟΠΟΥΛΟΣ";"Ζακύνθου 50";"Θεσσαλονίκη"
"AK000289";"2105507091";"696571963";"1997-08-12";"ΑΛΕΚΑ";"ΛΑΜΠΡΟΠΟΥΛΟΥ";"Γιαννιτσών 57";"Πάτρα"
"AK000521";"2101894331";"697212172";"1990-10-28";"ΘΑΛΕΙΑ";"ΞΥΠΟΛΙΑ";"Πατησσίων 67";"Πάτρα"
"AK000128";"2106839989";"697354280";"2000-06-14";"ΑΝΤΡΕΑΣ";"ΨΑΡΙΑΝΟΣ";"Ηρακλείου 35";"Θεσσαλονίκη"
"AK000651";"2103993692";"690010547";"1997-02-24";"ΜΙΛΤΙΑΔΗΣ";"ΧΑΡΑΛΑΜΠΟΥΣ";"Ερμού 92";"Θεσσαλονίκη"
"AK000333";"2100816282";"694756984";"2002-12-01";"ΔΗΜΗΤΡΙΟΣ";"ΚΑΛΠΑΚΙΔΗΣ";"Πατησσίων 21";"Πάτρα"
